IRI	Direct	Inherited
http://purl.obolibrary.org/obo/PR_000005117	0	0
http://purl.obolibrary.org/obo/PR_000005118	0	0
http://purl.obolibrary.org/obo/PR_000005130	0	0
http://purl.obolibrary.org/obo/PR_000005142	0	0
http://purl.obolibrary.org/obo/PR_000005144	0	0
http://purl.obolibrary.org/obo/PR_000005145	0	0
http://purl.obolibrary.org/obo/PR_000005149	0	0
http://purl.obolibrary.org/obo/PR_000005162	0	0
http://purl.obolibrary.org/obo/PR_000005163	0	0
http://purl.obolibrary.org/obo/PR_000005166	0	0
http://purl.obolibrary.org/obo/PR_000005168	0	0
http://purl.obolibrary.org/obo/PR_000005169	0	0
http://purl.obolibrary.org/obo/PR_000005170	0	0
http://purl.obolibrary.org/obo/PR_000005176	0	0
http://purl.obolibrary.org/obo/PR_000005177	0	0
http://purl.obolibrary.org/obo/PR_000005178	0	0
http://purl.obolibrary.org/obo/PR_000005179	0	0
http://purl.obolibrary.org/obo/PR_000005191	0	0
http://purl.obolibrary.org/obo/PR_000005192	0	0
http://purl.obolibrary.org/obo/PR_000005200	0	0
http://purl.obolibrary.org/obo/PR_000005204	0	0
http://purl.obolibrary.org/obo/PR_000005205	0	0
http://purl.obolibrary.org/obo/PR_000005211	0	0
http://purl.obolibrary.org/obo/PR_000005227	0	0
http://purl.obolibrary.org/obo/PR_000005229	0	0
http://purl.obolibrary.org/obo/PR_000005232	0	0
http://purl.obolibrary.org/obo/PR_000005235	0	0
http://purl.obolibrary.org/obo/PR_000005238	0	0
http://purl.obolibrary.org/obo/PR_000005240	0	0
http://purl.obolibrary.org/obo/PR_000005243	0	0
http://purl.obolibrary.org/obo/PR_000005246	0	0
http://purl.obolibrary.org/obo/PR_000005248	0	0
http://purl.obolibrary.org/obo/PR_000005253	0	0
http://purl.obolibrary.org/obo/PR_000005254	0	0
http://purl.obolibrary.org/obo/PR_000005255	0	0
http://purl.obolibrary.org/obo/PR_000005263	0	0
http://purl.obolibrary.org/obo/PR_000005270	0	0
http://purl.obolibrary.org/obo/PR_000005274	0	0
http://purl.obolibrary.org/obo/PR_000005278	0	0
http://purl.obolibrary.org/obo/PR_000005279	0	0
http://purl.obolibrary.org/obo/PR_000005280	0	0
http://purl.obolibrary.org/obo/PR_000005292	0	0
http://purl.obolibrary.org/obo/PR_000005295	0	0
http://purl.obolibrary.org/obo/PR_000005300	0	0
http://purl.obolibrary.org/obo/PR_000005302	0	0
http://purl.obolibrary.org/obo/PR_000005303	0	0
http://purl.obolibrary.org/obo/PR_000005304	0	0
http://purl.obolibrary.org/obo/PR_000005305	0	0
http://purl.obolibrary.org/obo/PR_000005306	0	0
http://purl.obolibrary.org/obo/PR_000005307	0	0
http://purl.obolibrary.org/obo/PR_000005310	0	0
http://purl.obolibrary.org/obo/PR_000005311	0	0
http://purl.obolibrary.org/obo/PR_000005317	0	0
http://purl.obolibrary.org/obo/PR_000005339	0	0
http://purl.obolibrary.org/obo/PR_000005357	0	0
http://purl.obolibrary.org/obo/PR_000005361	0	0
http://purl.obolibrary.org/obo/PR_000005365	0	0
http://purl.obolibrary.org/obo/PR_000005370	0	0
http://purl.obolibrary.org/obo/PR_000005371	0	0
http://purl.obolibrary.org/obo/PR_000005372	0	0
http://purl.obolibrary.org/obo/PR_000005377	0	0
http://purl.obolibrary.org/obo/PR_000005388	0	0
http://purl.obolibrary.org/obo/PR_000005391	0	0
http://purl.obolibrary.org/obo/PR_000005392	0	0
http://purl.obolibrary.org/obo/PR_000005395	0	0
http://purl.obolibrary.org/obo/PR_000005398	0	0
http://purl.obolibrary.org/obo/PR_000005399	0	0
http://purl.obolibrary.org/obo/PR_000005400	0	0
http://purl.obolibrary.org/obo/PR_000005407	0	0
http://purl.obolibrary.org/obo/PR_000005413	0	0
http://purl.obolibrary.org/obo/PR_000005420	0	0
http://purl.obolibrary.org/obo/PR_000005422	0	0
http://purl.obolibrary.org/obo/PR_000005423	0	0
http://purl.obolibrary.org/obo/PR_000005424	0	0
http://purl.obolibrary.org/obo/PR_000005425	0	0
http://purl.obolibrary.org/obo/PR_000005432	0	0
http://purl.obolibrary.org/obo/PR_000005433	0	0
http://purl.obolibrary.org/obo/PR_000005434	0	0
http://purl.obolibrary.org/obo/PR_000005435	0	0
http://purl.obolibrary.org/obo/PR_000005436	0	0
http://purl.obolibrary.org/obo/PR_000005440	0	0
http://purl.obolibrary.org/obo/PR_000005442	0	0
http://purl.obolibrary.org/obo/PR_000005446	0	0
http://purl.obolibrary.org/obo/PR_000005452	0	0
http://purl.obolibrary.org/obo/PR_000005458	0	0
http://purl.obolibrary.org/obo/PR_000005464	0	0
http://purl.obolibrary.org/obo/PR_000005469	0	0
http://purl.obolibrary.org/obo/PR_000005470	0	0
http://purl.obolibrary.org/obo/PR_000005471	0	0
http://purl.obolibrary.org/obo/PR_000005472	0	0
http://purl.obolibrary.org/obo/PR_000005474	0	0
http://purl.obolibrary.org/obo/PR_000005476	0	0
http://purl.obolibrary.org/obo/PR_000005477	0	0
http://purl.obolibrary.org/obo/PR_000005478	0	0
http://purl.obolibrary.org/obo/PR_000005482	0	0
http://purl.obolibrary.org/obo/PR_000005488	0	0
http://purl.obolibrary.org/obo/PR_000005490	0	0
http://purl.obolibrary.org/obo/PR_000005495	0	0
http://purl.obolibrary.org/obo/PR_000005496	0	0
http://purl.obolibrary.org/obo/PR_000005497	0	0
http://purl.obolibrary.org/obo/PR_000005499	0	0
http://purl.obolibrary.org/obo/PR_000005501	0	0
http://purl.obolibrary.org/obo/PR_000005502	0	0
http://purl.obolibrary.org/obo/PR_000005511	0	0
http://purl.obolibrary.org/obo/PR_000005516	0	0
http://purl.obolibrary.org/obo/PR_000005517	0	0
http://purl.obolibrary.org/obo/PR_000005518	0	0
http://purl.obolibrary.org/obo/PR_000005523	0	0
http://purl.obolibrary.org/obo/PR_000005524	0	0
http://purl.obolibrary.org/obo/PR_000005537	0	0
http://purl.obolibrary.org/obo/PR_000005559	0	0
http://purl.obolibrary.org/obo/PR_000005565	0	0
http://purl.obolibrary.org/obo/PR_000005566	0	0
http://purl.obolibrary.org/obo/PR_000005568	0	0
http://purl.obolibrary.org/obo/PR_000005569	0	0
http://purl.obolibrary.org/obo/PR_000005572	0	0
http://purl.obolibrary.org/obo/PR_000005575	0	0
http://purl.obolibrary.org/obo/PR_000005576	0	0
http://purl.obolibrary.org/obo/PR_000005577	0	0
http://purl.obolibrary.org/obo/PR_000005578	0	0
http://purl.obolibrary.org/obo/PR_000005580	0	0
http://purl.obolibrary.org/obo/PR_000005585	0	0
http://purl.obolibrary.org/obo/PR_000005595	0	0
http://purl.obolibrary.org/obo/PR_000005601	0	0
http://purl.obolibrary.org/obo/PR_000005609	0	0
http://purl.obolibrary.org/obo/PR_000005610	0	0
http://purl.obolibrary.org/obo/PR_000005611	0	0
http://purl.obolibrary.org/obo/PR_000005612	0	0
http://purl.obolibrary.org/obo/PR_000005616	0	0
http://purl.obolibrary.org/obo/PR_000005617	0	0
http://purl.obolibrary.org/obo/PR_000005618	0	0
http://purl.obolibrary.org/obo/PR_000005621	0	0
http://purl.obolibrary.org/obo/PR_000005623	0	0
http://purl.obolibrary.org/obo/PR_000005632	0	0
http://purl.obolibrary.org/obo/PR_000005640	0	0
http://purl.obolibrary.org/obo/PR_000005641	0	0
http://purl.obolibrary.org/obo/PR_000005648	0	0
http://purl.obolibrary.org/obo/PR_000005657	0	0
http://purl.obolibrary.org/obo/PR_000005660	0	0
http://purl.obolibrary.org/obo/PR_000005661	0	0
http://purl.obolibrary.org/obo/PR_000005662	0	0
http://purl.obolibrary.org/obo/PR_000005668	0	0
http://purl.obolibrary.org/obo/PR_000005671	0	0
http://purl.obolibrary.org/obo/PR_000005673	0	0
http://purl.obolibrary.org/obo/PR_000005677	0	0
http://purl.obolibrary.org/obo/PR_000005679	0	0
http://purl.obolibrary.org/obo/PR_000005683	0	0
http://purl.obolibrary.org/obo/PR_000005691	0	0
http://purl.obolibrary.org/obo/PR_000005693	0	0
http://purl.obolibrary.org/obo/PR_000005695	0	0
http://purl.obolibrary.org/obo/PR_000005697	0	0
http://purl.obolibrary.org/obo/PR_000005699	0	0
http://purl.obolibrary.org/obo/PR_000005704	0	0
http://purl.obolibrary.org/obo/PR_000005709	0	0
http://purl.obolibrary.org/obo/PR_000005712	0	0
http://purl.obolibrary.org/obo/PR_000005722	0	0
http://purl.obolibrary.org/obo/PR_000005724	0	0
http://purl.obolibrary.org/obo/PR_000005725	0	0
http://purl.obolibrary.org/obo/PR_000005729	0	0
http://purl.obolibrary.org/obo/PR_000005730	0	0
http://purl.obolibrary.org/obo/PR_000005731	0	0
http://purl.obolibrary.org/obo/PR_000005732	0	0
http://purl.obolibrary.org/obo/PR_000005735	0	0
http://purl.obolibrary.org/obo/PR_000005736	0	0
http://purl.obolibrary.org/obo/PR_000005739	0	0
http://purl.obolibrary.org/obo/PR_000005742	0	0
http://purl.obolibrary.org/obo/PR_000005745	0	0
http://purl.obolibrary.org/obo/PR_000005746	0	0
http://purl.obolibrary.org/obo/PR_000005749	0	0
http://purl.obolibrary.org/obo/PR_000005754	0	0
http://purl.obolibrary.org/obo/PR_000005755	0	0
http://purl.obolibrary.org/obo/PR_000005756	0	0
http://purl.obolibrary.org/obo/PR_000005775	0	0
http://purl.obolibrary.org/obo/PR_000005777	0	0
http://purl.obolibrary.org/obo/PR_000005778	0	0
http://purl.obolibrary.org/obo/PR_000005779	0	0
http://purl.obolibrary.org/obo/PR_000005780	0	0
http://purl.obolibrary.org/obo/PR_000005786	0	0
http://purl.obolibrary.org/obo/PR_000005788	0	0
http://purl.obolibrary.org/obo/PR_000005795	0	0
http://purl.obolibrary.org/obo/PR_000005796	0	0
http://purl.obolibrary.org/obo/PR_000005798	0	0
http://purl.obolibrary.org/obo/PR_000005801	0	0
http://purl.obolibrary.org/obo/PR_000005803	0	0
http://purl.obolibrary.org/obo/PR_000005809	0	0
http://purl.obolibrary.org/obo/PR_000005810	0	0
http://purl.obolibrary.org/obo/PR_000005811	0	0
http://purl.obolibrary.org/obo/PR_000005813	0	0
http://purl.obolibrary.org/obo/PR_000005814	0	0
http://purl.obolibrary.org/obo/PR_000005815	0	0
http://purl.obolibrary.org/obo/PR_000005821	0	0
http://purl.obolibrary.org/obo/PR_000005822	0	0
http://purl.obolibrary.org/obo/PR_000005826	0	0
http://purl.obolibrary.org/obo/PR_000005836	0	0
http://purl.obolibrary.org/obo/PR_000005841	0	0
http://purl.obolibrary.org/obo/PR_000005845	0	0
http://purl.obolibrary.org/obo/PR_000005847	0	0
http://purl.obolibrary.org/obo/PR_000005852	0	0
http://purl.obolibrary.org/obo/PR_000005854	0	0
http://purl.obolibrary.org/obo/PR_000005856	0	0
http://purl.obolibrary.org/obo/PR_000005857	0	0
http://purl.obolibrary.org/obo/PR_000005859	0	0
http://purl.obolibrary.org/obo/PR_000005861	0	0
http://purl.obolibrary.org/obo/PR_000005862	0	0
http://purl.obolibrary.org/obo/PR_000005863	0	0
http://purl.obolibrary.org/obo/PR_000005866	0	0
http://purl.obolibrary.org/obo/PR_000005867	0	0
http://purl.obolibrary.org/obo/PR_000005868	0	0
http://purl.obolibrary.org/obo/PR_000005873	0	0
http://purl.obolibrary.org/obo/PR_000005874	0	0
http://purl.obolibrary.org/obo/PR_000005877	0	0
http://purl.obolibrary.org/obo/PR_000005879	0	0
http://purl.obolibrary.org/obo/PR_000005881	0	0
http://purl.obolibrary.org/obo/PR_000005883	0	0
http://purl.obolibrary.org/obo/PR_000005885	0	0
http://purl.obolibrary.org/obo/PR_000005887	0	0
http://purl.obolibrary.org/obo/PR_000005889	0	0
http://purl.obolibrary.org/obo/PR_000005891	0	0
http://purl.obolibrary.org/obo/PR_000005896	0	0
http://purl.obolibrary.org/obo/PR_000005898	0	0
http://purl.obolibrary.org/obo/PR_000005903	0	0
http://purl.obolibrary.org/obo/PR_000005907	0	0
http://purl.obolibrary.org/obo/PR_000005911	0	0
http://purl.obolibrary.org/obo/PR_000005912	0	0
http://purl.obolibrary.org/obo/PR_000005913	0	0
http://purl.obolibrary.org/obo/PR_000005914	0	0
http://purl.obolibrary.org/obo/PR_000005916	0	0
http://purl.obolibrary.org/obo/PR_000005917	0	0
http://purl.obolibrary.org/obo/PR_000005919	0	0
http://purl.obolibrary.org/obo/PR_000005920	0	0
http://purl.obolibrary.org/obo/PR_000005924	0	0
http://purl.obolibrary.org/obo/PR_000005926	0	0
http://purl.obolibrary.org/obo/PR_000005927	0	0
http://purl.obolibrary.org/obo/PR_000005928	0	0
http://purl.obolibrary.org/obo/PR_000005934	0	0
http://purl.obolibrary.org/obo/PR_000005939	0	0
http://purl.obolibrary.org/obo/PR_000005944	0	0
http://purl.obolibrary.org/obo/PR_000005945	0	0
http://purl.obolibrary.org/obo/PR_000005947	0	0
http://purl.obolibrary.org/obo/PR_000005948	0	0
http://purl.obolibrary.org/obo/PR_000005952	0	0
http://purl.obolibrary.org/obo/PR_000005953	0	0
http://purl.obolibrary.org/obo/PR_000005959	0	0
http://purl.obolibrary.org/obo/PR_000005970	0	0
http://purl.obolibrary.org/obo/PR_000005975	0	0
http://purl.obolibrary.org/obo/PR_000005979	0	0
http://purl.obolibrary.org/obo/PR_000005980	0	0
http://purl.obolibrary.org/obo/PR_000005982	0	0
http://purl.obolibrary.org/obo/PR_000005988	0	0
http://purl.obolibrary.org/obo/PR_000005997	0	0
http://purl.obolibrary.org/obo/PR_000006001	0	0
http://purl.obolibrary.org/obo/PR_000006004	0	0
http://purl.obolibrary.org/obo/PR_000006005	0	0
http://purl.obolibrary.org/obo/PR_000006006	0	0
http://purl.obolibrary.org/obo/PR_000006007	0	0
http://purl.obolibrary.org/obo/PR_000006008	0	0
http://purl.obolibrary.org/obo/PR_000006010	0	0
http://purl.obolibrary.org/obo/PR_000006015	0	0
http://purl.obolibrary.org/obo/PR_000006018	0	0
http://purl.obolibrary.org/obo/PR_000006019	0	0
http://purl.obolibrary.org/obo/PR_000006020	0	0
http://purl.obolibrary.org/obo/PR_000006021	0	0
http://purl.obolibrary.org/obo/PR_000006029	0	0
http://purl.obolibrary.org/obo/PR_000006032	0	0
http://purl.obolibrary.org/obo/PR_000006043	0	0
http://purl.obolibrary.org/obo/PR_000006046	0	0
http://purl.obolibrary.org/obo/PR_000006048	0	0
http://purl.obolibrary.org/obo/PR_000006050	0	0
http://purl.obolibrary.org/obo/PR_000006053	0	0
http://purl.obolibrary.org/obo/PR_000006054	0	0
http://purl.obolibrary.org/obo/PR_000006055	0	0
http://purl.obolibrary.org/obo/PR_000006057	0	0
http://purl.obolibrary.org/obo/PR_000006060	0	0
http://purl.obolibrary.org/obo/PR_000006062	0	0
http://purl.obolibrary.org/obo/PR_000006063	0	0
http://purl.obolibrary.org/obo/PR_000006068	0	0
http://purl.obolibrary.org/obo/PR_000006069	0	0
http://purl.obolibrary.org/obo/PR_000006070	0	0
http://purl.obolibrary.org/obo/PR_000006078	0	0
http://purl.obolibrary.org/obo/PR_000006080	0	0
http://purl.obolibrary.org/obo/PR_000006081	0	0
http://purl.obolibrary.org/obo/PR_000006082	0	0
http://purl.obolibrary.org/obo/PR_000006083	0	0
http://purl.obolibrary.org/obo/PR_000006092	0	0
http://purl.obolibrary.org/obo/PR_000006118	0	0
http://purl.obolibrary.org/obo/PR_000006151	0	0
http://purl.obolibrary.org/obo/PR_000006153	0	0
http://purl.obolibrary.org/obo/PR_000006154	0	0
http://purl.obolibrary.org/obo/PR_000006155	0	0
http://purl.obolibrary.org/obo/PR_000006156	0	0
http://purl.obolibrary.org/obo/PR_000006157	0	0
http://purl.obolibrary.org/obo/PR_000006251	0	0
http://purl.obolibrary.org/obo/PR_000006255	0	0
http://purl.obolibrary.org/obo/PR_000006259	0	0
http://purl.obolibrary.org/obo/PR_000006267	0	0
http://purl.obolibrary.org/obo/PR_000006270	0	0
http://purl.obolibrary.org/obo/PR_000006272	0	0
http://purl.obolibrary.org/obo/PR_000006274	0	0
http://purl.obolibrary.org/obo/PR_000006276	0	0
http://purl.obolibrary.org/obo/PR_000006278	0	0
http://purl.obolibrary.org/obo/PR_000006281	0	0
http://purl.obolibrary.org/obo/PR_000006282	0	0
http://purl.obolibrary.org/obo/PR_000006283	0	0
http://purl.obolibrary.org/obo/PR_000006288	0	0
http://purl.obolibrary.org/obo/PR_000006295	0	0
http://purl.obolibrary.org/obo/PR_000006300	0	0
http://purl.obolibrary.org/obo/PR_000006304	0	0
http://purl.obolibrary.org/obo/PR_000006308	0	0
http://purl.obolibrary.org/obo/PR_000006309	0	0
http://purl.obolibrary.org/obo/PR_000006310	0	0
http://purl.obolibrary.org/obo/PR_000006312	0	0
http://purl.obolibrary.org/obo/PR_000006317	0	0
http://purl.obolibrary.org/obo/PR_000006320	0	0
http://purl.obolibrary.org/obo/PR_000006321	0	0
http://purl.obolibrary.org/obo/PR_000006322	0	0
http://purl.obolibrary.org/obo/PR_000006330	0	0
http://purl.obolibrary.org/obo/PR_000006331	0	0
http://purl.obolibrary.org/obo/PR_000006332	0	0
http://purl.obolibrary.org/obo/PR_000006334	0	0
http://purl.obolibrary.org/obo/PR_000006336	0	0
http://purl.obolibrary.org/obo/PR_000006338	0	0
http://purl.obolibrary.org/obo/PR_000006344	0	0
http://purl.obolibrary.org/obo/PR_000006346	0	0
http://purl.obolibrary.org/obo/PR_000006347	0	0
http://purl.obolibrary.org/obo/PR_000006348	0	0
http://purl.obolibrary.org/obo/PR_000006352	0	0
http://purl.obolibrary.org/obo/PR_000006353	0	0
http://purl.obolibrary.org/obo/PR_000006355	0	0
http://purl.obolibrary.org/obo/PR_000006357	0	0
http://purl.obolibrary.org/obo/PR_000006361	0	0
http://purl.obolibrary.org/obo/PR_000006371	0	0
http://purl.obolibrary.org/obo/PR_000006373	0	0
http://purl.obolibrary.org/obo/PR_000006374	0	0
http://purl.obolibrary.org/obo/PR_000006378	0	0
http://purl.obolibrary.org/obo/PR_000006380	0	0
http://purl.obolibrary.org/obo/PR_000006381	0	0
http://purl.obolibrary.org/obo/PR_000006382	0	0
http://purl.obolibrary.org/obo/PR_000006384	0	0
http://purl.obolibrary.org/obo/PR_000006385	0	0
http://purl.obolibrary.org/obo/PR_000006386	0	0
http://purl.obolibrary.org/obo/PR_000006389	0	0
http://purl.obolibrary.org/obo/PR_000006391	0	0
http://purl.obolibrary.org/obo/PR_000006392	0	0
http://purl.obolibrary.org/obo/PR_000006394	0	0
http://purl.obolibrary.org/obo/PR_000006395	0	0
http://purl.obolibrary.org/obo/PR_000006396	0	0
http://purl.obolibrary.org/obo/PR_000006397	0	0
http://purl.obolibrary.org/obo/PR_000006398	0	0
http://purl.obolibrary.org/obo/PR_000006401	0	0
http://purl.obolibrary.org/obo/PR_000006403	0	0
http://purl.obolibrary.org/obo/PR_000006404	0	0
http://purl.obolibrary.org/obo/PR_000006405	0	0
http://purl.obolibrary.org/obo/PR_000006408	0	0
http://purl.obolibrary.org/obo/PR_000006411	0	0
http://purl.obolibrary.org/obo/PR_000006412	0	0
http://purl.obolibrary.org/obo/PR_000006420	0	0
http://purl.obolibrary.org/obo/PR_000006421	0	0
http://purl.obolibrary.org/obo/PR_000006422	0	0
http://purl.obolibrary.org/obo/PR_000006427	0	0
http://purl.obolibrary.org/obo/PR_000006437	0	0
http://purl.obolibrary.org/obo/PR_000006438	0	0
http://purl.obolibrary.org/obo/PR_000006439	0	0
http://purl.obolibrary.org/obo/PR_000006443	0	0
http://purl.obolibrary.org/obo/PR_000006460	0	0
http://purl.obolibrary.org/obo/PR_000006465	0	0
http://purl.obolibrary.org/obo/PR_000006466	0	0
http://purl.obolibrary.org/obo/PR_000006470	0	0
http://purl.obolibrary.org/obo/PR_000006472	0	0
http://purl.obolibrary.org/obo/PR_000006473	0	0
http://purl.obolibrary.org/obo/PR_000006474	0	0
http://purl.obolibrary.org/obo/PR_000006475	0	0
http://purl.obolibrary.org/obo/PR_000006479	0	0
http://purl.obolibrary.org/obo/PR_000006486	0	0
http://purl.obolibrary.org/obo/PR_000006488	0	0
http://purl.obolibrary.org/obo/PR_000006497	0	0
http://purl.obolibrary.org/obo/PR_000006500	0	0
http://purl.obolibrary.org/obo/PR_000006504	0	0
http://purl.obolibrary.org/obo/PR_000006506	0	0
http://purl.obolibrary.org/obo/PR_000006512	0	0
http://purl.obolibrary.org/obo/PR_000006513	0	0
http://purl.obolibrary.org/obo/PR_000006514	0	0
http://purl.obolibrary.org/obo/PR_000006519	0	0
http://purl.obolibrary.org/obo/PR_000006521	0	0
http://purl.obolibrary.org/obo/PR_000006522	0	0
http://purl.obolibrary.org/obo/PR_000006524	0	0
http://purl.obolibrary.org/obo/PR_000006526	0	0
http://purl.obolibrary.org/obo/PR_000006528	0	0
http://purl.obolibrary.org/obo/PR_000006529	0	0
http://purl.obolibrary.org/obo/PR_000006530	0	0
http://purl.obolibrary.org/obo/PR_000006534	0	0
http://purl.obolibrary.org/obo/PR_000006536	0	0
http://purl.obolibrary.org/obo/PR_000006539	0	0
http://purl.obolibrary.org/obo/PR_000006547	0	0
http://purl.obolibrary.org/obo/PR_000006549	0	0
http://purl.obolibrary.org/obo/PR_000006568	0	0
http://purl.obolibrary.org/obo/PR_000006571	0	0
http://purl.obolibrary.org/obo/PR_000006574	0	0
http://purl.obolibrary.org/obo/PR_000006576	0	0
http://purl.obolibrary.org/obo/PR_000006578	0	0
http://purl.obolibrary.org/obo/PR_000006579	0	0
http://purl.obolibrary.org/obo/PR_000006580	0	0
http://purl.obolibrary.org/obo/PR_000006591	0	0
http://purl.obolibrary.org/obo/PR_000006597	0	0
http://purl.obolibrary.org/obo/PR_000006601	0	0
http://purl.obolibrary.org/obo/PR_000006602	0	0
http://purl.obolibrary.org/obo/PR_000006603	0	0
http://purl.obolibrary.org/obo/PR_000006609	0	0
http://purl.obolibrary.org/obo/PR_000006610	0	0
http://purl.obolibrary.org/obo/PR_000006615	0	0
http://purl.obolibrary.org/obo/PR_000006619	0	0
http://purl.obolibrary.org/obo/PR_000006626	0	0
http://purl.obolibrary.org/obo/PR_000006627	0	0
http://purl.obolibrary.org/obo/PR_000006628	0	0
http://purl.obolibrary.org/obo/PR_000006629	0	0
http://purl.obolibrary.org/obo/PR_000006641	0	0
http://purl.obolibrary.org/obo/PR_000006642	0	0
http://purl.obolibrary.org/obo/PR_000006644	0	0
http://purl.obolibrary.org/obo/PR_000006646	0	0
http://purl.obolibrary.org/obo/PR_000006647	0	0
http://purl.obolibrary.org/obo/PR_000006653	0	0
